filename,text,confidence,success,processed_path
debug_easyocr_007625955_007625955_00489_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625955_007625955_00489_22.png
debug_easyocr_007625955_007625955_00651_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625955_007625955_00651_22.png
debug_easyocr_007625955_007625955_00936_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625955_007625955_00936_22.png
debug_easyocr_007625955_007625955_01880_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625955_007625955_01880_22.png
debug_easyocr_007625976_007625976_00975_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625976_007625976_00975_22.png
debug_easyocr_007625976_007625976_01802_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625976_007625976_01802_22.png
debug_easyocr_007625976_007625976_02146_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625976_007625976_02146_22.png
debug_easyocr_007625976_007625976_02208_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625976_007625976_02208_22.png
debug_easyocr_007625976_007625976_02385_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625976_007625976_02385_22.png
debug_easyocr_007625976_007625976_02835_22.png,jfandrbndeB,0.0,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625976_007625976_02835_22.png
debug_easyocr_007625984_007625984_00265_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625984_007625984_00265_22.png
debug_easyocr_007625984_007625984_01464_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625984_007625984_01464_22.png
debug_easyocr_007626266_007626266_00705_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007626266_007626266_00705_22.png
debug_easyocr_007626266_007626266_01641_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007626266_007626266_01641_22.png
debug_easyocr_007626266_007626266_02067_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007626266_007626266_02067_22.png
debug_easyocr_007626266_007626266_03174_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007626266_007626266_03174_22.png
debug_easyocr_007626266_007626266_04854_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007626266_007626266_04854_22.png
debug_easyocr_007643895_007643895_00510_22.png,Ebeensreod,0.0,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643895_007643895_00510_22.png
debug_easyocr_007643895_007643895_01360_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643895_007643895_01360_22.png
debug_easyocr_007643895_007643895_01670_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643895_007643895_01670_22.png
debug_easyocr_007643895_007643895_02528_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643895_007643895_02528_22.png
debug_easyocr_007643895_007643895_02587_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643895_007643895_02587_22.png
debug_easyocr_007643895_007643895_03506_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643895_007643895_03506_22.png
debug_easyocr_007643895_007643895_04005_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643895_007643895_04005_22.png
debug_easyocr_007643895_007643895_04006_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643895_007643895_04006_22.png
debug_easyocr_007643895_007643895_04294_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643895_007643895_04294_22.png
debug_easyocr_007643895_007643895_05003_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643895_007643895_05003_22.png
debug_easyocr_007643895_007643895_05217_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643895_007643895_05217_22.png
debug_easyocr_007643895_007643895_05570_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643895_007643895_05570_22.png
debug_easyocr_007643908_007643908_00834_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643908_007643908_00834_22.png
debug_easyocr_007643908_007643908_01593_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643908_007643908_01593_22.png
debug_easyocr_007643908_007643908_02165_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643908_007643908_02165_22.png
debug_easyocr_007643908_007643908_02751_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643908_007643908_02751_22.png
debug_easyocr_007643908_007643908_02913_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643908_007643908_02913_22.png
debug_easyocr_007643908_007643908_03222_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643908_007643908_03222_22.png
debug_easyocr_007643908_007643908_03509_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643908_007643908_03509_22.png
debug_easyocr_007643908_007643908_03745_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007643908_007643908_03745_22.png
debug_easyocr_007644572_007644572_00169_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007644572_007644572_00169_22.png
